Dataset;#Training;Classifier;Precision;Recall;AUC;Kappa
OPENJPA;1;Naive Bayes;0.17647058823529413;0.6;0.1494706622047911;0.23595887501062116
OPENJPA;1;Random Forest;0.1724137931034483;0.5;0.14491936253500934;0.2203033057455868
OPENJPA;1;IBk;0.17716535433070865;0.42857142857142855;0.1332487497068177;0.21615820146421333
OPENJPA;2;Naive Bayes;0.3448275862068966;0.25;0.24787847000094254;0.2705583340165608
OPENJPA;2;Random Forest;0.34615384615384615;0.225;0.22556404941923908;0.2542356306383399
OPENJPA;2;IBk;0.34146341463414637;0.23333333333333334;0.19892688375066542;0.25827597509013334
OPENJPA;3;Naive Bayes;0.34375;0.15714285714285714;0.2013759716031228;0.18797419436250842
OPENJPA;3;Random Forest;0.46938775510204084;0.16428571428571428;0.22549370028014798;0.22142878294970364
OPENJPA;3;IBk;0.5;0.2;0.23913851433528777;0.26280215374040533
OPENJPA;4;Naive Bayes;0.3829787234042553;0.2535211267605634;0.22561311891305974;0.27377786178126357
OPENJPA;4;Random Forest;0.5277777777777778;0.2676056338028169;0.294654143253966;0.3307705955408359
OPENJPA;4;IBk;0.59;0.27699530516431925;0.3264269593729503;0.3546824868333429
OPENJPA;5;Naive Bayes;0.49056603773584906;0.3291139240506329;0.40298637189197245;0.37577401874109656
OPENJPA;5;Random Forest;0.37593984962406013;0.31645569620253167;0.296396463954965;0.32115572105398665
OPENJPA;5;IBk;0.35;0.32489451476793246;0.22900125217537617;0.31301092043681666
OPENJPA;6;Naive Bayes;0.3939393939393939;0.2;0.24032088668188367;0.24016464056667028
OPENJPA;6;Random Forest;0.42;0.16153846153846155;0.23763773094857815;0.21182006561906355
OPENJPA;6;IBk;0.44594594594594594;0.16923076923076924;0.20990939711715714;0.22438753909555284
OPENJPA;7;Naive Bayes;0.16304347826086957;0.5769230769230769;0.15402486675145782;0.24083203078032908
OPENJPA;7;Random Forest;0.1411764705882353;0.46153846153846156;0.12805047280152973;0.2023830439713138
OPENJPA;7;IBk;0.12585034013605442;0.47435897435897434;0.10491582528195956;0.18432472127645244
OPENJPA;8;Naive Bayes;0.04878048780487805;0.5217391304347826;0.06568389130879816;0.0726040471000933
OPENJPA;8;Random Forest;0.05138339920948617;0.2826086956521739;0.054358167747332424;0.0715657561984545
OPENJPA;8;IBk;0.05776173285198556;0.2318840579710145;0.04804560598998376;0.07802507546900955
OPENJPA;9;Naive Bayes;0.13157894736842105;0.29411764705882354;0.17225417991709147;0.170944215279851
OPENJPA;9;Random Forest;0.14102564102564102;0.16176470588235295;0.12936208647923247;0.141982892510256
OPENJPA;9;IBk;0.15625;0.14705882352941177;0.09926633555576372;0.14363291722878083
OPENJPA;10;Naive Bayes;0.20689655172413793;0.2608695652173913;0.09613962833845922;0.22265952234182335
OPENJPA;10;Random Forest;0.24242424242424243;0.17391304347826086;0.1054337106761664;0.1962509663126493
OPENJPA;10;IBk;0.2564102564102564;0.14492753623188406;0.08736036740157743;0.17964348808467878
OPENJPA;11;Naive Bayes;0.11764705882352941;0.2222222222222222;0.10275370168747887;0.14844922461230806
OPENJPA;11;Random Forest;0.1702127659574468;0.2222222222222222;0.10548613340137752;0.18831588218025655
OPENJPA;11;IBk;0.203125;0.24074074074074073;0.10582610196592555;0.2162184480717808
OPENJPA;12;Naive Bayes;0.12121212121212122;0.2;0.10643193845185567;0.14525139664803874
OPENJPA;12;Random Forest;0.11428571428571428;0.1;0.07189373414852536;0.10218559656037302
OPENJPA;12;IBk;0.07692307692307693;0.06666666666666667;0.043394811492945454;0.06679462571977067
OPENJPA;13;Naive Bayes;0.10344827586206896;0.4;0.07212972107744654;0.1590964462205867
OPENJPA;13;Random Forest;0.14925373134328357;0.3333333333333333;0.07787878349521067;0.20182272084699623
OPENJPA;13;IBk;0.15789473684210525;0.26666666666666666;0.06677375606291522;0.19434262791090412
